1998/01/05,520,520,500,500,10.4
1998/01/06,500,500,482,485,51.6
1998/01/07,475,500,475,495,34.4
1998/01/08,487,500,480,492,141.2
1998/01/09,550,550,525,525,31.6
1998/01/12,515,550,515,550,27.2
1998/01/13,545,545,525,525,49.2
1998/01/14,425,425,425,425,93.6
1998/01/16,412,412,370,385,388.4
1998/01/19,382,385,362,362,253.6
1998/01/20,367,375,362,370,218.8
1998/01/21,375,405,370,392,334
1998/01/22,430,450,430,442,280
1998/01/23,450,472,425,425,391.6
1998/01/26,427,442,427,442,46.4
1998/01/27,442,452,442,452,96.4
1998/01/28,450,452,445,447,294.8
1998/01/29,450,450,410,422,44
1998/01/30,422,437,415,437,73.2
1998/02/02,430,447,430,442,214.4
1998/02/03,437,442,430,435,58.8
1998/02/04,427,432,417,417,32
1998/02/05,402,412,395,395,98
1998/02/06,397,417,397,405,45.2
1998/02/09,410,417,410,417,50
1998/02/10,437,445,435,445,49.6
1998/02/12,445,450,445,450,123.2
1998/02/13,452,452,447,452,113.2
1998/02/16,455,467,455,460,171.6
1998/02/17,462,467,462,465,110.4
1998/02/18,465,472,457,472,134.4
1998/02/19,477,477,472,477,64.8
1998/02/20,477,487,477,487,61.2
1998/02/23,487,487,467,487,45.6
1998/02/24,480,485,470,482,187.2
1998/02/25,470,480,462,480,76.4
1998/02/26,475,477,470,470,143.2
1998/02/27,455,457,450,455,25.6
1998/03/02,455,455,450,455,17.6
1998/03/03,455,455,455,455,30.8
1998/03/04,447,447,445,445,10.8
1998/03/05,430,430,425,425,0.8
1998/03/06,425,430,425,425,22.4
1998/03/09,427,430,415,417,35.6
1998/03/10,425,440,422,435,59.6
1998/03/11,430,432,427,427,31.2
1998/03/12,425,425,407,407,48.8
1998/03/13,405,405,397,400,71.6
1998/03/16,400,410,400,410,38.8
1998/03/17,410,410,395,400,81.2
1998/03/18,400,400,387,400,16.4
1998/03/19,400,400,370,375,39.6
1998/03/20,370,372,362,362,137.2
1998/03/23,367,380,362,362,25.6
1998/03/24,367,380,367,380,48.4
1998/03/25,375,375,360,360,91.6
1998/03/26,355,357,337,342,136
1998/03/27,337,337,330,330,101.6
1998/03/30,337,337,320,325,53.6
1998/03/31,330,330,325,325,33.6
1998/04/01,330,332,330,332,33.6
1998/04/02,332,332,330,332,38.4
1998/04/03,330,332,320,325,92.4
1998/04/06,330,335,310,312,51.2
1998/04/07,317,327,317,325,128.8
1998/04/08,327,332,322,327,407.6
1998/04/09,332,332,320,322,564
1998/04/10,337,360,335,352,844.4
1998/04/13,356,356,340,340,168.8
1998/04/14,347,348,345,348,83.2
1998/04/15,333,339,333,338,45.6
1998/04/16,340,342,335,335,122.8
1998/04/17,330,335,330,335,8.8
1998/04/20,333,334,330,330,169.6
1998/04/21,327,333,327,333,77.6
1998/04/22,333,333,327,333,90
1998/04/23,333,345,332,345,84.4
1998/04/24,345,345,332,342,30.8
1998/04/27,342,342,325,326,6.4
1998/04/28,325,335,325,330,118
1998/04/30,330,330,327,327,34.8
1998/05/01,325,325,320,320,70
1998/05/06,312,315,312,312,18.8
1998/05/07,302,302,295,299,82
1998/05/08,304,304,304,304,28
1998/05/11,300,305,300,300,8.4
1998/05/12,300,300,294,294,185.2
1998/05/13,295,300,292,297,88.4
1998/05/14,300,302,297,300,87.2
1998/05/15,300,300,296,300,80.4
1998/05/18,300,305,300,305,105.2
1998/05/19,305,305,300,305,67.6
1998/05/20,300,305,300,305,27.6
1998/05/21,305,305,298,300,34
